"青沥备开(悼谰搁)喊","亲格",2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"傈扼合档","醚牢备荐 (疙)",1874031,81339,86702,120399,133790,114210,112068,123039,138367,153823,144311,153087,118824,102153,86811,82446,64173,36130,15397,5244,1237,481,1873341,80571,85602,113823,132153,116194,104246,122650,134017,154629,143360,155349,125248,101913,84112,89843,66807,38154,16840,5992,1316,522,1872965,79504,84055,107285,130806,118776,98854,121636,127319,152961,148258,155784,132941,102022,87492,88225,69316,40745,18176,6821,1407,582,1871560,78525,82782,101214,127245,121652,95890,116047,123241,152371,150765,153614,139428,106160,91901,85317,71862,44223,20205,6969,1546,603,1869711,76412,83412,93142,124671,124468,94230,109611,122906,147620,151915,148692,146891,112217,98716,83782,71225,48181,22256,7039,1686,639,1864791,73102,84270,87768,119853,124667,94669,102681,122970,140393,155191,145516,153759,118749,99944,82388,73568,51298,24021,7470,1817,697,1854607,67854,82963,86376,113580,123592,96350,94635,121322,135581,155717,144160,156060,125135,99781,80349,80641,53751,25614,8332,2108,706,1836832,63016,80974,84437,106361,120700,96854,88672,119202,127901,153250,148505,156093,132457,99878,83523,79342,55907,27578,9108,2326,748,1818917,57543,79540,82601,99871,115785,98080,85188,112791,122542,151903,150416,153219,138762,104088,87806,77071,58305,30110,10203,2289,804,1804104,51498,77194,83137,91826,112279,99185,83029,105983,121619,146658,151542,147980,145971,109858,94488,75852,58370,33134,11298,2347,856,1786855,46252,73421,83690,86438,107426,99153,83512,98669,120748,138927,154042,144612,152346,116047,95579,74758,60589,35402,12442,2397,405
"傈扼合档","巢磊牢备荐 (疙)",934002,41950,45016,62239,70059,61036,59883,64044,71807,80286,75378,77458,59417,49971,39293,34601,24213,11648,4320,1101,204,78,933386,41602,44232,58983,69183,62197,55472,64057,69096,81128,74771,78728,63123,49827,39156,37743,25422,12342,4725,1305,197,97,932894,40950,43564,55478,68271,63854,52476,63518,65846,79993,77311,79323,66956,50009,41406,37031,26678,13302,5129,1471,222,106,931536,40436,42866,52300,66291,65333,50788,60560,63650,79499,78634,78764,70210,52321,43736,36077,27812,14625,5708,1572,238,116,930255,39303,43033,48270,64774,66649,50273,57015,63410,76831,79448,76692,73841,55463,47235,35884,27762,16224,6160,1593,273,122,927505,37673,43355,45595,62149,66827,50509,53252,63359,72746,80985,75777,77248,58797,47933,36068,29015,17516,6542,1700,318,141,922307,34862,42756,44659,59075,66309,51491,48895,62615,69711,81657,74951,78541,62351,47873,36386,32016,18621,7073,1929,396,140,913297,32315,41629,43723,55194,64797,51984,45745,61292,65824,80110,77222,79024,66119,48117,38457,31625,19639,7815,2095,420,151,904110,29391,40909,42764,51768,62348,52790,44067,57832,62898,79110,78254,78020,69401,50478,40717,31043,20702,8640,2373,442,163,896874,26306,39696,42897,47706,60484,53725,43329,54136,62300,76030,78938,75950,72891,53421,44102,31053,20914,9786,2584,449,177,888994,23638,37834,43057,45004,57847,53924,43809,50351,61705,71760,80079,75030,76128,56721,44810,31334,21995,10660,2831,423,54
"傈扼合档","咯磊牢备荐 (疙)",940029,39389,41686,58160,63731,53174,52185,58995,66560,73537,68933,75629,59407,52182,47518,47845,39960,24482,11077,4143,1033,403,939955,38969,41370,54840,62970,53997,48774,58593,64921,73501,68589,76621,62125,52086,44956,52100,41385,25812,12115,4687,1119,425,940071,38554,40491,51807,62535,54922,46378,58118,61473,72968,70947,76461,65985,52013,46086,51194,42638,27443,13047,5350,1185,476,940024,38089,39916,48914,60954,56319,45102,55487,59591,72872,72131,74850,69218,53839,48165,49240,44050,29598,14497,5397,1308,487,939456,37109,40379,44872,59897,57819,43957,52596,59496,70789,72467,72000,73050,56754,51481,47898,43463,31957,16096,5446,1413,517,937286,35429,40915,42173,57704,57840,44160,49429,59611,67647,74206,69739,76511,59952,52011,46320,44553,33782,17479,5770,1499,556,932300,32992,40207,41717,54505,57283,44859,45740,58707,65870,74060,69209,77519,62784,51908,43963,48625,35130,18541,6403,1712,566,923535,30701,39345,40714,51167,55903,44870,42927,57910,62077,73140,71283,77069,66338,51761,45066,47717,36268,19763,7013,1906,597,914807,28152,38631,39837,48103,53437,45290,41121,54959,59644,72793,72162,75199,69361,53610,47089,46028,37603,21470,7830,1847,641,907230,25192,37498,40240,44120,51795,45460,39700,51847,59319,70628,72604,72030,73080,56437,50386,44799,37456,23348,8714,1898,679,897861,22614,35587,40633,41434,49579,45229,39703,48318,59043,67167,73963,69582,76218,59326,50769,43424,38594,24742,9611,1974,351
"傈扼巢档","醚牢备荐 (疙)",1914339,80755,82433,117609,129875,106588,104537,116516,129336,150467,149114,158416,121134,111210,101829,106451,75558,44317,19669,6374,1572,579,1909618,80536,80964,109966,128743,109135,96837,116592,124720,149434,148814,160066,126462,110825,97445,112811,79427,47209,20017,7368,1630,617,1907172,79649,79440,103112,127390,111816,91395,116369,118795,146646,150930,161315,136478,109272,99539,109376,84026,49887,20847,8579,1640,671,1905780,78849,78375,96259,124670,115129,89020,111258,116819,144155,152200,158884,145208,111146,103500,104788,87804,52609,23846,8765,1795,701,1908996,78080,80062,87829,122128,118818,87733,106660,118160,138998,152732,154778,154126,117055,107180,100599,90223,55564,26626,8906,1986,753,1903914,75316,81420,82763,117131,118380,88043,100521,118971,132372,153868,152650,161838,121725,109451,96220,93770,58952,28418,9211,2135,759,1896424,70197,81032,81907,109738,117387,90025,92908,119327,128133,153158,152436,164096,127629,109580,92741,100108,62531,30619,9612,2521,739,1882970,65546,79700,80393,103106,115415,91402,86356,118572,121711,149750,154877,165027,137983,108152,95217,97229,66506,32331,9931,2991,775,1868745,61275,78154,78999,96263,111445,93465,83092,112332,119201,146835,155603,162445,147088,110253,98870,93560,69901,34684,11541,2944,795,1851549,56034,76168,80129,87179,106593,94116,80211,105853,118922,140827,155718,157961,155958,116419,102724,90182,72425,37193,13057,3010,870,1832803,50563,73149,81264,81884,100470,93265,79963,98465,118947,133307,156395,156068,163865,121006,104632,86390,75612,39878,14204,3012,464
"傈扼巢档","巢磊牢备荐 (疙)",956747,41502,42763,61184,68467,57846,56639,61556,69362,81564,80780,82141,61419,55004,45547,43453,27338,13494,5157,1241,218,72,954354,41226,41827,57422,67719,59215,52139,61942,66415,81103,80846,83373,64609,55046,44588,46488,28962,14418,5256,1454,241,65,952597,40648,40996,53831,66863,60550,49129,61522,63347,79376,82062,84323,70298,54259,46427,45392,30824,15205,5594,1639,238,74,951975,40200,40313,50282,65281,62652,47756,58910,61780,78024,83037,83682,74712,55303,49105,43781,32592,16183,6287,1738,279,78,953881,39648,41287,45725,63806,64605,47142,56290,62415,75032,83241,82268,79418,58485,51574,42580,33784,17596,6767,1826,304,88,951889,38409,41861,42924,61192,64507,47355,52819,62615,71238,83509,82424,83280,61009,53151,41495,35701,18897,7217,1857,332,97,948290,35944,41476,42336,57466,63863,48481,48576,63056,68361,83115,82436,84816,64502,53459,41111,38713,20252,7901,1941,389,96,943000,33528,40674,41594,53981,63232,49618,45237,62376,64984,80967,83873,85684,70311,52844,43265,38004,21834,8371,2088,427,108,937674,31366,39819,40630,50380,61653,51757,43508,59266,63133,79431,84448,85007,74983,54027,45766,36978,23376,9098,2471,460,117,930615,28653,38703,41309,45499,59363,52717,42269,55660,63011,75935,84480,83610,79664,57527,48265,36114,24536,9999,2683,496,122,922221,25841,37257,41788,42628,56085,52323,42365,51559,62701,71686,84545,83824,83910,60171,49697,35452,26065,10852,2925,497,50
"傈扼巢档","咯磊牢备荐 (疙)",957592,39253,39670,56425,61408,48742,47898,54960,59974,68903,68334,76275,59715,56206,56282,62998,48220,30823,14512,5133,1354,507,955264,39310,39137,52544,61024,49920,44698,54650,58305,68331,67968,76693,61853,55779,52857,66323,50465,32791,14761,5914,1389,552,954575,39001,38444,49281,60527,51266,42266,54847,55448,67270,68868,76992,66180,55013,53112,63984,53202,34682,15253,6940,1402,597,953805,38649,38062,45977,59389,52477,41264,52348,55039,66131,69163,75202,70496,55843,54395,61007,55212,36426,17559,7027,1516,623,955115,38432,38775,42104,58322,54213,40591,50370,55745,63966,69491,72510,74708,58570,55606,58019,56439,37968,19859,7080,1682,665,952025,36907,39559,39839,55939,53873,40688,47702,56356,61134,70359,70226,78558,60716,56300,54725,58069,40055,21201,7354,1803,662,948134,34253,39556,39571,52272,53524,41544,44332,56271,59772,70043,70000,79280,63127,56121,51630,61395,42279,22718,7671,2132,643,939970,32018,39026,38799,49125,52183,41784,41119,56196,56727,68783,71004,79343,67672,55308,51952,59225,44672,23960,7843,2564,667,931071,29909,38335,38369,45883,49792,41708,39584,53066,56068,67404,71155,77438,72105,56226,53104,56582,46525,25586,9070,2484,678,920934,27381,37465,38820,41680,47230,41399,37942,50193,55911,64892,71238,74351,76294,58892,54459,54068,47889,27194,10374,2514,748,910582,24722,35892,39476,39256,44385,40942,37598,46906,56246,61621,71850,72244,79955,60835,54935,50938,49547,29026,11279,2515,414
"版惑合档","醚牢备荐 (疙)",2699195,114990,113039,154433,174306,162897,165177,185542,198435,222284,215966,232832,188572,146336,122534,124112,93583,50923,23235,7800,1681,518,2698353,114550,112349,144291,171791,164304,154787,186221,191284,221540,212501,237300,195873,154043,118081,131993,97170,54500,24828,8514,1854,579,2699440,113765,110547,136387,168152,166385,147917,185860,181859,216774,218351,238215,204451,158360,121487,132824,101650,57887,26706,9288,1947,628,2700794,113536,109143,127631,163538,167801,145000,177323,178876,212377,221615,233377,218334,164891,127526,128403,106769,63403,28792,9661,2106,692,2702826,112990,110404,116851,160476,169489,141894,168433,179124,206070,222443,228788,227993,178237,136584,122051,107712,69146,30749,10399,2259,734,2700398,110059,112213,110753,153905,167180,141123,157308,182285,197370,224577,221457,238550,191201,145050,116069,109699,74283,33119,10913,2473,811,2691706,103076,112375,110178,144218,163898,141492,145937,183150,190517,223737,217850,243636,198961,153190,112395,117719,77582,36206,11978,2798,813,2676831,96504,111105,108876,136223,159293,140832,137366,182176,180800,218773,223559,244091,207884,157402,116068,118968,81441,38640,12891,3081,858,2665836,89397,110787,107949,127799,153606,140944,133168,173639,177470,214063,226491,238777,222331,164125,122471,115492,86363,42814,14117,3106,927,2639422,80061,109500,109104,116820,145890,138273,128595,162522,176794,206714,226118,233544,231772,177478,131227,110184,87876,47171,15445,3341,993,2626609,72134,106381,110844,111120,139367,136654,128064,151411,179407,197773,228104,226323,242715,190332,139126,105025,89949,51014,16860,3453,553
"版惑合档","巢磊牢备荐 (疙)",1355727,59550,59406,81571,94579,90768,89105,97370,103218,116161,112974,118538,93558,72382,55201,51673,35179,15860,6434,1783,304,113,1355294,59348,58777,76363,92533,91694,84023,98036,98924,116719,110646,121119,98162,75833,54351,55557,36739,17276,6830,1891,356,117,1355951,58902,57720,72121,90141,92549,81245,97521,94907,114006,113599,121814,103124,77681,57471,56111,38659,18663,7180,2056,366,115,1356182,58762,56858,67485,87327,93162,80338,93166,93198,111512,115347,120232,109743,80976,61727,54356,41016,20674,7618,2158,392,135,1357306,58370,57370,61511,85409,93907,79063,88692,93862,107764,116402,118143,115157,87224,66615,52270,41626,23002,8034,2310,427,148,1356868,56856,58275,58284,81782,92745,78786,83161,95436,102830,117042,115613,120773,94214,70772,50718,42799,25049,8685,2422,455,171,1353164,53189,58368,57724,76770,91043,79489,77666,95899,98698,117474,113052,123549,99261,74481,50499,46526,26376,9779,2641,499,181,1346689,49752,57606,56989,72418,88670,79566,73927,94941,94349,114607,115837,124077,104460,76348,53758,47301,27928,10651,2771,552,181,1342037,45915,57308,56298,67951,85787,79833,72520,90580,92555,112032,117427,122451,111331,79869,58054,46346,30003,12013,3008,559,197,1329211,41099,56630,56781,61889,82032,78798,70453,84830,92493,107713,117637,120105,116764,86177,62666,44810,30755,13536,3237,594,212,1323661,37050,54871,57543,58920,78245,78172,70331,79324,93626,102758,118203,117581,122782,93175,66410,43737,31935,14756,3624,557,61
"版惑合档","咯磊牢备荐 (疙)",1343468,55440,53633,72862,79727,72129,76072,88172,95217,106123,102992,114294,95014,73954,67333,72439,58404,35063,16801,6017,1377,405,1343059,55202,53572,67928,79258,72610,70764,88185,92360,104821,101855,116181,97711,78210,63730,76436,60431,37224,17998,6623,1498,462,1343489,54863,52827,64266,78011,73836,66672,88339,86952,102768,104752,116401,101327,80679,64016,76713,62991,39224,19526,7232,1581,513,1344612,54774,52285,60146,76211,74639,64662,84157,85678,100865,106268,113145,108591,83915,65799,74047,65753,42729,21174,7503,1714,557,1345520,54620,53034,55340,75067,75582,62831,79741,85262,98306,106041,110645,112836,91013,69969,69781,66086,46144,22715,8089,1832,586,1343530,53203,53938,52469,72123,74435,62337,74147,86849,94540,107535,105844,117777,96987,74278,65351,66900,49234,24434,8491,2018,640,1338542,49887,54007,52454,67448,72855,62003,68271,87251,91819,106263,104798,120087,99700,78709,61896,71193,51206,26427,9337,2299,632,1330142,46752,53499,51887,63805,70623,61266,63439,87235,86451,104166,107722,120014,103424,81054,62310,71667,53513,27989,10120,2529,677,1323799,43482,53479,51651,59848,67819,61111,60648,83059,84915,102031,109064,116326,111000,84256,64417,69146,56360,30801,11109,2547,730,1310211,38962,52870,52323,54931,63858,59475,58142,77692,84301,99001,108481,113439,115008,91301,68561,65374,57121,33635,12208,2747,781,1302948,35084,51510,53301,52200,61122,58482,57733,72087,85781,95015,109901,108742,119933,97157,72716,61288,58014,36258,13236,2896,492
"版惑巢档","醚牢备荐 (疙)",3308765,161667,158185,213178,235061,196306,205216,248689,269083,302708,273811,283356,209454,152521,121333,115767,85647,48273,20958,5901,1202,449,3319314,160721,158668,200477,232710,202037,190508,250711,260543,301357,272206,291519,221445,161581,121333,121570,88818,52168,22469,6703,1318,452,3333820,158915,158150,189612,228844,207994,181515,250766,248990,299392,283018,290900,238611,165468,127221,122809,92664,55225,24255,7597,1385,489,3350257,159041,157421,178980,223709,213482,178204,239872,247021,292851,292575,288493,254102,175489,134037,121724,96749,59367,26816,8294,1474,556,3364702,156768,161099,164918,219369,218532,176262,226407,250407,284047,296920,282918,268960,194076,143306,117531,99271,63697,28801,9153,1664,596,3373871,151587,163889,157298,210364,218740,178628,210208,256039,271415,303440,275777,285726,210482,150374,115340,103023,67908,31329,9794,1871,639,3380404,143158,164257,158538,198364,215566,181702,194774,259291,263796,302849,274889,294963,223797,160138,116076,109248,71190,34328,10670,2157,653,3373988,134437,162205,158187,187710,210464,183716,182991,258244,251837,300567,285305,294292,240868,164221,122292,110731,74564,36613,11624,2442,678,3362553,123552,161948,157244,176713,202556,185006,177106,245575,249665,293615,294426,290994,255896,174112,128970,110412,78363,40032,13007,2642,719,3340216,109520,159246,160856,163358,194381,184055,170913,228645,252093,284130,297951,284497,270313,192418,138249,106942,81352,43296,14293,2881,827,3314183,97104,153565,163834,155627,182871,179790,169872,210014,256582,270814,303598,276181,285952,208161,144807,104913,84787,46635,15664,3018,394
"版惑巢档","巢磊牢备荐 (疙)",1664755,83483,83188,112232,127302,107591,108904,128811,138323,154797,142562,144942,105378,74959,54674,46877,30208,13875,5138,1266,181,64,1670545,83087,82951,105672,125520,111336,101306,130252,133484,155417,140746,149289,111880,79886,55846,49656,32027,14990,5495,1400,236,69,1678592,82118,82153,100042,122664,115261,97200,130192,128603,154367,145449,149154,121231,81764,59939,50697,33774,16173,5924,1550,254,83,1687114,82121,81420,94625,119086,118840,96124,124730,127352,151396,150169,147921,128754,87399,64174,51022,35740,17598,6533,1716,304,90,1694981,80707,83352,86934,116252,121456,96053,118148,129524,146588,152748,145266,136671,96329,69131,50134,37082,19486,6890,1797,340,93,1699219,77996,84576,82629,111020,121582,97353,110068,132603,140056,155245,143182,144807,104730,72692,50324,39052,21428,7522,1900,349,105,1701413,73620,84751,82840,104835,119464,99306,102045,134338,135270,156154,141544,149504,111902,77925,52007,42001,23050,8306,2060,374,117,1697412,69079,83656,82180,99263,116471,100816,96122,133210,129849,154796,145828,149491,121099,79856,56152,43170,24487,9065,2275,416,131,1692032,63329,83535,81410,93689,112142,102108,93559,126621,128535,151482,150352,147865,128355,85384,60265,43914,26175,10113,2598,455,146,1681423,56228,81911,83259,86372,108252,102259,90934,117978,129968,146144,152535,144714,135870,94146,64986,43450,27592,11395,2795,458,177,1668338,50001,78992,84478,81994,102154,100439,90402,108587,132175,139183,154529,142161,143504,102209,68258,43826,29235,12655,3026,471,59
"版惑巢档","咯磊牢备荐 (疙)",1644010,78184,74997,100946,107759,88715,96312,119878,130760,147911,131249,138414,104076,77562,66659,68890,55439,34398,15820,4635,1021,385,1648769,77634,75717,94805,107190,90701,89202,120459,127059,145940,131460,142230,109565,81695,65487,71914,56791,37178,16974,5303,1082,383,1655228,76797,75997,89570,106180,92733,84315,120574,120387,145025,137569,141746,117380,83704,67282,72112,58890,39052,18331,6047,1131,406,1663143,76920,76001,84355,104623,94642,82080,115142,119669,141455,142406,140572,125348,88090,69863,70702,61009,41769,20283,6578,1170,466,1669721,76061,77747,77984,103117,97076,80209,108259,120883,137459,144172,137652,132289,97747,74175,67397,62189,44211,21911,7356,1324,503,1674652,73591,79313,74669,99344,97158,81275,100140,123436,131359,148195,132595,140919,105752,77682,65016,63971,46480,23807,7894,1522,534,1678991,69538,79506,75698,93529,96102,82396,92729,124953,128526,146695,133345,145459,111895,82213,64069,67247,48140,26022,8610,1783,536,1676576,65358,78549,76007,88447,93993,82900,86869,125034,121988,145771,139477,144801,119769,84365,66140,67561,50077,27548,9349,2026,547,1670521,60223,78413,75834,83024,90414,82898,83547,118954,121130,142133,144074,143129,127541,88728,68705,66498,52188,29919,10409,2187,573,1658793,53292,77335,77597,76986,86129,81796,79979,110667,122125,137986,145416,139783,134443,98272,73263,63492,53760,31901,11498,2423,650,1645845,47103,74573,79356,73633,80717,79351,79470,101427,124407,131631,149069,134020,142448,105952,76549,61087,55552,33980,12638,2547,335
"力林漂喊磊摹档","醚牢备荐 (疙)",576156,28841,31264,41115,43113,33601,33947,39756,46568,53216,48152,44976,33252,25775,22620,20181,15243,7919,4082,1819,544,172,583713,28990,31421,39347,43267,35296,31762,40569,45015,54510,48799,46632,35900,26280,23162,21043,15979,8806,4065,2102,582,186,593806,29293,31373,38270,42925,37554,30797,41537,43256,55129,50212,48470,39402,26283,24264,21291,16369,10123,3869,2602,597,190,607346,29921,31742,36798,42404,40034,30849,41082,43886,55441,52446,49514,42631,28187,24933,21442,16973,11110,4612,2520,620,201,624395,30321,32862,34628,42685,42141,31424,40222,45589,55359,55283,50587,45542,31859,26021,21703,17555,12094,5232,2425,650,213,641597,30426,33832,33859,41882,43143,33430,38891,48018,53897,58533,52169,48779,35549,26425,22119,18575,12907,5831,2346,755,231,657083,29473,34637,34617,40256,43726,36025,37181,50131,53374,61095,53711,51155,38585,27257,22855,19441,13565,6535,2323,899,242,667191,28679,35040,34542,39177,43284,38430,36020,51707,51521,61841,55354,53044,42345,27275,24096,19779,13929,7539,2180,1162,247,670989,27180,35106,34603,37524,42061,40094,35186,49644,51325,61766,57221,53538,45344,29081,24618,19962,14466,8258,2684,1058,270,674635,25018,35279,35492,35169,41496,41250,35045,47510,52183,60193,59036,53365,47445,32316,25452,20139,15017,8875,3057,1002,296,676759,23046,34941,36351,34018,39656,41267,36325,44701,53852,57399,61186,53719,49653,35224,25461,20322,15800,9430,3307,906,195
"力林漂喊磊摹档","巢磊牢备荐 (疙)",288152,14858,16563,21442,22746,17707,17557,20282,24039,27459,25446,23021,16593,12595,10736,8667,5479,1916,725,249,54,18,292213,14884,16421,20683,22673,18815,16490,20704,23249,28138,25743,23980,18023,12924,11028,9181,5904,2289,729,274,60,21,297504,15010,16382,20079,22516,19969,16034,21137,22422,28403,26499,24964,19992,12786,11717,9381,6272,2803,737,318,62,21,304656,15326,16524,19380,22223,21274,16024,20966,22492,28721,27706,25669,21613,13828,12037,9615,6641,3313,879,335,69,21,313428,15583,17021,18376,22278,22239,16482,20450,23318,28729,29090,26290,23195,15701,12508,9905,6965,3852,1023,324,75,24,322545,15601,17471,17947,21872,22977,17365,19777,24432,28148,30609,27483,24895,17590,12711,10223,7552,4231,1224,329,82,26,330823,15163,17855,18140,21123,23086,18972,18984,25528,27807,32019,28298,26267,19186,13198,10615,8061,4631,1455,308,100,27,335719,14808,18016,18019,20507,22937,20142,18379,26158,26857,32293,29155,27200,21274,13068,11363,8327,4936,1826,313,114,27,337345,14008,18024,18009,19699,22271,21181,17920,25152,26324,32239,30162,27528,22710,14044,11563,8546,5223,2159,439,110,34,338609,12846,18122,18381,18587,22024,21684,17925,23863,26639,31330,30841,27505,23863,15692,11921,8773,5505,2470,502,96,40,339177,11851,17931,18818,17992,21088,21731,18400,22355,27153,29843,31699,27986,24965,17157,11974,8939,5927,2696,580,82,10
"力林漂喊磊摹档","咯磊牢备荐 (疙)",288004,13983,14701,19673,20367,15894,16390,19474,22529,25757,22706,21955,16659,13180,11884,11514,9764,6003,3357,1570,490,154,291500,14106,15000,18664,20594,16481,15272,19865,21766,26372,23056,22652,17877,13356,12134,11862,10075,6517,3336,1828,522,165,296302,14283,14991,18191,20409,17585,14763,20400,20834,26726,23713,23506,19410,13497,12547,11910,10097,7320,3132,2284,535,169,302690,14595,15218,17418,20181,18760,14825,20116,21394,26720,24740,23845,21018,14359,12896,11827,10332,7797,3733,2185,551,180,310967,14738,15841,16252,20407,19902,14942,19772,22271,26630,26193,24297,22347,16158,13513,11798,10590,8242,4209,2101,575,189,319052,14825,16361,15912,20010,20166,16065,19114,23586,25749,27924,24686,23884,17959,13714,11896,11023,8676,4607,2017,673,205,326260,14310,16782,16477,19133,20640,17053,18197,24603,25567,29076,25413,24888,19399,14059,12240,11380,8934,5080,2015,799,215,331472,13871,17024,16523,18670,20347,18288,17641,25549,24664,29548,26199,25844,21071,14207,12733,11452,8993,5713,1867,1048,220,333644,13172,17082,16594,17825,19790,18913,17266,24492,25001,29527,27059,26010,22634,15037,13055,11416,9243,6099,2245,948,236,336026,12172,17157,17111,16582,19472,19566,17120,23647,25544,28863,28195,25860,23582,16624,13531,11366,9512,6405,2555,906,256,337582,11195,17010,17533,16026,18568,19536,17925,22346,26699,27556,29487,25733,24688,18067,13487,11383,9873,6734,2727,824,185
