"성별","연령계층별",2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"성별","연령계층별",15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%),15세이상인구 (천명),경제활동인구 (천명),취업자 (천명),실업자 (천명),비경제활동인구 (천명),경제활동참가율 (%),실업률 (%),고용률 (%)
"계","계",36192,22151,21173,978,14041,61.2,4.4,58.5,36608,22511,21614,898,14097,61.5,4.0,59.0,37014,22982,22232,751,14032,62.1,3.3,60.1,37410,23043,22222,821,14368,61.6,3.6,59.4,37772,23544,22682,862,14228,62.3,3.7,60.0,38120,23718,22831,887,14401,62.2,3.7,59.9,38632,24024,23188,836,14608,62.2,3.5,60.0,39180,24351,23561,790,14829,62.2,3.2,60.1,39775,24551,23775,776,15225,61.7,3.2,59.8,40301,24582,23688,894,15719,61.0,3.6,58.8,40825,24956,24033,924,15868,61.1,3.7,58.9,41387,25389,24527,863,15998,61.3,3.4,59.3,41857,25781,24955,826,16076,61.6,3.2,59.6,42304,26108,25299,808,16196,61.7,3.1,59.8,42795,26836,25897,939,15959,62.7,3.5,60.5,43239,27153,26178,976,16086,62.8,3.6,60.5,43606,27418,26409,1009,16187,62.9,3.7,60.6,43931,27748,26725,1023,16183,63.2,3.7,60.8,44182,27895,26822,1073,16287,63.1,3.8,60.7,44504,28186,27123,1063,16318,63.3,3.8,60.9,44785,28012,26904,1108,16773,62.5,4.0,60.1,45080,28310,27273,1037,16770,62.8,3.7,60.5
"계","15 - 19세",3767,453,388,66,3314,12.0,14.5,10.3,3551,416,356,60,3135,11.7,14.4,10.0,3333,354,311,42,2980,10.6,12.0,9.3,3161,311,271,40,2850,9.8,13.0,8.6,3056,300,258,42,2756,9.8,14.0,8.4,3025,275,241,34,2749,9.1,12.3,8.0,3040,229,205,24,2811,7.5,10.5,6.7,3118,226,205,21,2892,7.2,9.3,6.6,3214,210,189,21,3004,6.5,10.2,5.9,3299,204,179,25,3096,6.2,12.3,5.4,3361,234,207,28,3127,7.0,11.9,6.1,3360,256,228,28,3104,7.6,10.8,6.8,3333,255,233,23,3077,7.7,8.9,7.0,3274,251,225,26,3023,7.7,10.3,6.9,3196,270,245,25,2926,8.5,9.3,7.7,3124,274,245,29,2850,8.8,10.6,7.8,3066,271,244,27,2795,8.8,10.0,8.0,2922,270,247,23,2652,9.2,8.7,8.4,2759,226,205,21,2533,8.2,9.3,7.4,2617,217,198,19,2401,8.3,8.6,7.6,2452,178,162,16,2275,7.2,8.7,6.6,2312,188,171,16,2124,8.1,8.7,7.4
"계","20 - 29세",7469,4857,4493,364,2612,65.0,7.5,60.2,7414,4825,4472,353,2589,65.1,7.3,60.3,7342,4829,4510,318,2513,65.8,6.6,61.4,7251,4736,4374,363,2515,65.3,7.7,60.3,7106,4722,4352,371,2383,66.5,7.8,61.2,6936,4599,4244,355,2337,66.3,7.7,61.2,6855,4475,4126,348,2380,65.3,7.8,60.2,6761,4373,4062,311,2388,64.7,7.1,60.1,6655,4246,3950,297,2409,63.8,7.0,59.4,6530,4136,3813,323,2394,63.3,7.8,58.4,6373,4034,3724,311,2339,63.3,7.7,58.4,6300,3973,3679,295,2327,63.1,7.4,58.4,6198,3894,3605,290,2304,62.8,7.4,58.2,6166,3802,3504,298,2364,61.7,7.8,56.8,6199,3909,3556,352,2290,63.1,9.0,57.4,6256,3979,3619,360,2277,63.6,9.0,57.9,6296,4063,3664,399,2234,64.5,9.8,58.2,6360,4063,3660,402,2297,63.9,9.9,57.6,6390,4086,3699,387,2303,64.0,9.5,57.9,6443,4114,3747,367,2328,63.9,8.9,58.2,6459,3955,3601,355,2503,61.2,9.0,55.7,6458,4016,3706,309,2443,62.2,7.7,57.4
"계","30 - 39세",8475,6376,6145,232,2099,75.2,3.6,72.5,8507,6389,6185,205,2118,75.1,3.2,72.7,8551,6433,6246,187,2118,75.2,2.9,73.0,8577,6424,6233,191,2152,74.9,3.0,72.7,8604,6452,6253,198,2152,75.0,3.1,72.7,8575,6420,6207,213,2156,74.9,3.3,72.4,8534,6446,6251,195,2088,75.5,3.0,73.3,8478,6391,6188,203,2087,75.4,3.2,73.0,8406,6331,6133,197,2076,75.3,3.1,73.0,8285,6135,5912,223,2151,74.0,3.6,71.4,8218,6138,5920,218,2080,74.7,3.5,72.0,8144,6085,5880,205,2059,74.7,3.4,72.2,8076,6064,5883,181,2013,75.1,3.0,72.8,7970,6019,5840,178,1951,75.5,3.0,73.3,7838,5991,5805,186,1847,76.4,3.1,74.1,7705,5911,5729,182,1794,76.7,3.1,74.4,7597,5856,5672,184,1741,77.1,3.1,74.7,7494,5833,5643,190,1661,77.8,3.3,75.3,7378,5777,5582,195,1600,78.3,3.4,75.7,7273,5719,5529,190,1554,78.6,3.3,76.0,7128,5558,5364,195,1569,78.0,3.5,75.3,6984,5434,5257,177,1551,77.8,3.3,75.3
"계","40 - 49세",6909,5475,5285,190,1435,79.2,3.5,76.5,7270,5743,5572,170,1527,79.0,3.0,76.6,7580,5990,5872,119,1590,79.0,2.0,77.5,7864,6186,6050,135,1678,78.7,2.2,76.9,8065,6388,6241,148,1677,79.2,2.3,77.4,8174,6471,6307,164,1703,79.2,2.5,77.2,8285,6594,6442,152,1691,79.6,2.3,77.8,8373,6696,6561,136,1676,80.0,2.0,78.4,8456,6774,6630,144,1683,80.1,2.1,78.4,8525,6785,6620,166,1740,79.6,2.4,77.6,8548,6824,6655,168,1724,79.8,2.5,77.9,8567,6865,6718,147,1702,80.1,2.1,78.4,8613,6889,6748,141,1724,80.0,2.0,78.3,8633,6908,6771,136,1725,80.0,2.0,78.4,8721,7054,6896,158,1667,80.9,2.2,79.1,8709,7054,6892,163,1655,81.0,2.3,79.1,8621,6981,6832,149,1640,81.0,2.1,79.3,8541,6931,6783,148,1611,81.1,2.1,79.4,8438,6834,6666,168,1604,81.0,2.5,79.0,8301,6656,6504,153,1644,80.2,2.3,78.4,8234,6510,6346,164,1724,79.1,2.5,77.1,8164,6463,6311,152,1701,79.2,2.4,77.3
"계","50 - 59세",4361,2999,2902,97,1362,68.8,3.2,66.5,4433,3049,2964,85,1384,68.8,2.8,66.9,4540,3158,3097,61,1382,69.6,1.9,68.2,4672,3231,3161,70,1442,69.1,2.2,67.6,4865,3387,3310,77,1478,69.6,2.3,68.0,5143,3598,3507,90,1546,69.9,2.5,68.2,5451,3822,3740,82,1629,70.1,2.1,68.6,5725,4071,3987,85,1653,71.1,2.1,69.6,6034,4341,4255,86,1693,71.9,2.0,70.5,6368,4587,4473,114,1782,72.0,2.5,70.2,6754,4909,4789,120,1845,72.7,2.5,70.9,7189,5257,5145,112,1932,73.1,2.1,71.6,7495,5532,5416,117,1963,73.8,2.1,72.3,7794,5812,5704,108,1982,74.6,1.9,73.2,8010,6083,5947,136,1927,75.9,2.2,74.2,8158,6215,6068,147,1943,76.2,2.4,74.4,8275,6295,6150,145,1980,76.1,2.3,74.3,8368,6442,6302,140,1927,77.0,2.2,75.3,8442,6510,6346,164,1933,77.1,2.5,75.2,8541,6612,6444,169,1929,77.4,2.5,75.4,8553,6548,6356,191,2005,76.6,2.9,74.3,8550,6592,6422,170,1958,77.1,2.6,75.1
"계","60세이상",5212,1991,1961,30,3221,38.2,1.5,37.6,5433,2089,2064,25,3344,38.4,1.2,38.0,5669,2220,2196,24,3449,39.2,1.1,38.7,5886,2155,2133,22,3731,36.6,1.0,36.2,6077,2294,2268,26,3783,37.8,1.2,37.3,6266,2355,2324,31,3911,37.6,1.3,37.1,6467,2459,2424,35,4009,38.0,1.4,37.5,6726,2595,2560,35,4131,38.6,1.4,38.1,7011,2649,2618,31,4362,37.8,1.2,37.3,7293,2736,2692,44,4558,37.5,1.6,36.9,7571,2818,2739,79,4754,37.2,2.8,36.2,7827,2953,2877,76,4874,37.7,2.6,36.8,8142,3147,3071,76,4995,38.6,2.4,37.7,8468,3317,3256,61,5151,39.2,1.8,38.4,8831,3528,3448,81,5303,40.0,2.3,39.0,9288,3720,3625,95,5568,40.1,2.5,39.0,9750,3953,3848,105,5797,40.5,2.7,39.5,10245,4210,4090,120,6035,41.1,2.9,39.9,10776,4463,4324,139,6313,41.4,3.1,40.1,11329,4867,4701,167,6462,43.0,3.4,41.5,11960,5264,5076,188,6696,44.0,3.6,42.4,12613,5618,5406,212,6994,44.5,3.8,42.9
"계","15 - 64세",32798,21147,20175,972,11651,64.5,4.6,61.5,33036,21444,20551,893,11593,64.9,4.2,62.2,33258,21832,21088,745,11426,65.6,3.4,63.4,33470,21914,21098,816,11556,65.5,3.7,63.0,33642,22306,21453,853,11336,66.3,3.8,63.8,33797,22423,21545,878,11374,66.3,3.9,63.7,34103,22643,21817,826,11460,66.4,3.6,64.0,34421,22860,22080,781,11561,66.4,3.4,64.1,34792,23016,22252,764,11776,66.2,3.3,64.0,35125,23011,22135,876,12114,65.5,3.8,63.0,35464,23366,22480,886,12098,65.9,3.8,63.4,35860,23747,22920,826,12114,66.2,3.5,63.9,36090,24011,23222,789,12079,66.5,3.3,64.3,36282,24228,23449,780,12054,66.8,3.2,64.6,36518,24841,23944,897,11677,68.0,3.6,65.6,36705,25120,24192,927,11585,68.4,3.7,65.9,36839,25302,24342,961,11536,68.7,3.8,66.1,36860,25520,24559,961,11340,69.2,3.8,66.6,36796,25515,24511,1003,11282,69.3,3.9,66.6,36791,25564,24585,979,11228,69.5,3.8,66.8,36639,25134,24130,1003,11505,68.6,4.0,65.9,36498,25198,24280,918,11300,69.0,3.6,66.5
"계","15 - 29세",11236,5310,4881,430,5926,47.3,8.1,43.4,10965,5241,4829,412,5724,47.8,7.9,44.0,10675,5182,4822,361,5493,48.5,7.0,45.2,10412,5047,4644,403,5365,48.5,8.0,44.6,10162,5023,4610,413,5139,49.4,8.2,45.4,9961,4875,4485,389,5086,48.9,8.0,45.0,9895,4703,4331,372,5192,47.5,7.9,43.8,9879,4598,4266,332,5281,46.5,7.2,43.2,9868,4456,4138,318,5412,45.2,7.1,41.9,9829,4340,3992,348,5489,44.2,8.0,40.6,9735,4269,3930,339,5466,43.9,7.9,40.4,9660,4229,3907,322,5431,43.8,7.6,40.4,9531,4150,3837,312,5381,43.5,7.5,40.3,9439,4053,3728,324,5387,42.9,8.0,39.5,9395,4179,3802,378,5216,44.5,9.0,40.5,9380,4253,3864,389,5127,45.3,9.1,41.2,9363,4334,3908,426,5029,46.3,9.8,41.7,9282,4333,3907,426,4949,46.7,9.8,42.1,9149,4312,3904,408,4837,47.1,9.5,42.7,9060,4331,3945,386,4729,47.8,8.9,43.5,8911,4133,3763,370,4778,46.4,9.0,42.2,8770,4203,3877,326,4567,47.9,7.8,44.2
"계","15 - 24세",6949,2295,2047,249,4654,33.0,10.8,29.5,6806,2287,2053,234,4520,33.6,10.2,30.2,6667,2299,2104,195,4368,34.5,8.5,31.6,6527,2247,2022,225,4280,34.4,10.0,31.0,6358,2231,1999,232,4127,35.1,10.4,31.4,6164,2075,1864,211,4090,33.7,10.2,30.2,6023,1861,1674,187,4163,30.9,10.0,27.8,5922,1706,1557,149,4217,28.8,8.7,26.3,5878,1544,1400,143,4334,26.3,9.3,23.8,5896,1480,1334,146,4416,25.1,9.9,22.6,5953,1503,1356,146,4451,25.2,9.7,22.8,6053,1544,1395,149,4509,25.5,9.7,23.1,6113,1617,1471,146,4496,26.5,9.0,24.1,6165,1628,1476,152,4538,26.4,9.3,23.9,6180,1758,1582,176,4422,28.5,10.0,25.6,6163,1841,1647,194,4322,29.9,10.5,26.7,6110,1843,1646,197,4268,30.2,10.7,26.9,5946,1801,1615,186,4145,30.3,10.3,27.2,5717,1672,1496,176,4045,29.3,10.5,26.2,5543,1641,1470,171,3902,29.6,10.4,26.5,5329,1501,1343,158,3828,28.2,10.5,25.2,5139,1519,1390,129,3620,29.6,8.5,27.0
"남자","계",17526,13047,12401,646,4478,74.4,5.0,70.8,17739,13198,12609,589,4541,74.4,4.5,71.1,17953,13478,12988,490,4475,75.1,3.6,72.3,18166,13601,13090,511,4565,74.9,3.8,72.1,18361,13811,13276,535,4550,75.2,3.9,72.3,18539,13876,13323,553,4663,74.8,4.0,71.9,18826,14021,13481,540,4804,74.5,3.9,71.6,19128,14234,13712,522,4894,74.4,3.7,71.7,19442,14344,13835,509,5098,73.8,3.6,71.2,19708,14429,13840,589,5279,73.2,4.1,70.2,19978,14622,14041,580,5357,73.2,4.0,70.3,20269,14869,14333,536,5399,73.4,3.6,70.7,20501,15077,14568,509,5423,73.5,3.4,71.1,20728,15245,14745,500,5483,73.5,3.3,71.1,20989,15607,15057,550,5382,74.4,3.5,71.7,21222,15728,15156,572,5494,74.1,3.6,71.4,21401,15836,15241,594,5565,74.0,3.8,71.2,21573,15975,15368,607,5598,74.1,3.8,71.2,21699,16002,15372,630,5697,73.7,3.9,70.8,21886,16090,15463,627,5797,73.5,3.9,70.7,22035,16005,15381,624,6030,72.6,3.9,69.8,22198,16124,15548,576,6074,72.6,3.6,70.0
"남자","15 - 19세",1917,221,188,34,1695,11.6,15.2,9.8,1812,196,166,30,1616,10.8,15.4,9.1,1705,162,141,21,1543,9.5,13.1,8.3,1621,136,117,20,1485,8.4,14.3,7.2,1573,136,116,20,1437,8.6,14.7,7.4,1563,126,110,16,1437,8.1,13.0,7.0,1571,99,88,10,1472,6.3,10.6,5.6,1617,105,95,10,1512,6.5,9.5,5.9,1672,94,82,12,1579,5.6,12.3,4.9,1721,85,72,13,1636,4.9,15.1,4.2,1755,97,83,15,1658,5.5,15.1,4.7,1739,110,96,13,1629,6.3,12.1,5.5,1720,109,99,10,1611,6.3,9.5,5.7,1682,112,99,13,1571,6.6,11.3,5.9,1635,123,111,13,1511,7.5,10.2,6.8,1589,123,110,13,1466,7.7,10.4,6.9,1571,127,113,14,1445,8.1,10.9,7.2,1496,127,114,12,1369,8.5,9.8,7.6,1410,101,91,11,1309,7.2,10.4,6.4,1337,102,91,11,1235,7.6,10.9,6.8,1249,81,72,9,1168,6.5,10.8,5.8,1175,80,72,8,1095,6.8,9.7,6.2
"남자","20 - 29세",3485,2530,2307,223,954,72.6,8.8,66.2,3465,2466,2255,211,999,71.2,8.5,65.1,3434,2443,2247,196,992,71.1,8.0,65.4,3396,2372,2161,211,1024,69.8,8.9,63.6,3334,2331,2115,216,1003,69.9,9.3,63.4,3254,2227,2027,201,1027,68.4,9.0,62.3,3243,2174,1976,199,1069,67.0,9.1,60.9,3212,2137,1944,193,1076,66.5,9.0,60.5,3169,2055,1882,172,1114,64.8,8.4,59.4,3114,2018,1826,192,1096,64.8,9.5,58.6,3047,1958,1782,176,1089,64.3,9.0,58.5,3051,1945,1774,171,1106,63.8,8.8,58.1,3009,1890,1729,160,1120,62.8,8.5,57.5,3010,1847,1681,165,1164,61.3,9.0,55.8,3045,1901,1701,200,1144,62.4,10.5,55.9,3088,1944,1739,205,1145,62.9,10.5,56.3,3103,1976,1760,216,1127,63.7,10.9,56.7,3142,1976,1748,228,1166,62.9,11.5,55.6,3154,1976,1770,206,1178,62.6,10.4,56.1,3196,2026,1830,196,1170,63.4,9.7,57.3,3206,1945,1754,192,1261,60.7,9.9,54.7,3214,1942,1772,169,1272,60.4,8.7,55.1
