"성별","연령계층별",2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021
"남자","30 - 39세",4311,4121,3956,165,189,95.6,4.0,91.8,4327,4112,3965,147,214,95.0,3.6,91.6,4354,4140,4009,131,214,95.1,3.2,92.1,4375,4157,4030,127,218,95.0,3.1,92.1,4389,4151,4017,134,238,94.6,3.2,91.5,4374,4126,3983,143,248,94.3,3.5,91.1,4357,4089,3949,140,268,93.8,3.4,90.6,4334,4055,3913,142,279,93.6,3.5,90.3,4301,4024,3882,142,277,93.6,3.5,90.3,4240,3935,3776,159,306,92.8,4.0,89.1,4208,3916,3764,152,292,93.1,3.9,89.4,4167,3875,3742,133,292,93.0,3.4,89.8,4131,3852,3731,122,279,93.2,3.2,90.3,4079,3802,3680,122,277,93.2,3.2,90.2,4020,3764,3655,109,257,93.6,2.9,90.9,3961,3713,3600,113,248,93.8,3.1,90.9,3915,3649,3530,119,266,93.2,3.3,90.2,3869,3605,3488,117,263,93.2,3.3,90.2,3817,3544,3422,122,273,92.8,3.4,89.7,3776,3477,3362,115,299,92.1,3.3,89.0,3714,3382,3273,109,333,91.0,3.2,88.1,3649,3310,3212,98,339,90.7,3.0,88.0
"남자","40 - 49세",3496,3280,3151,129,217,93.8,3.9,90.1,3672,3437,3321,117,235,93.6,3.4,90.4,3830,3586,3506,80,244,93.6,2.2,91.5,3973,3733,3648,86,240,94.0,2.3,91.8,4075,3821,3731,90,254,93.8,2.4,91.6,4133,3868,3764,103,265,93.6,2.7,91.1,4193,3933,3830,103,260,93.8,2.6,91.3,4240,3977,3888,89,263,93.8,2.2,91.7,4282,4025,3930,95,257,94.0,2.4,91.8,4315,4033,3923,110,282,93.5,2.7,90.9,4329,4050,3948,102,280,93.5,2.5,91.2,4340,4066,3976,91,274,93.7,2.2,91.6,4363,4087,4003,85,276,93.7,2.1,91.7,4369,4099,4019,80,270,93.8,2.0,92.0,4412,4180,4091,90,232,94.7,2.1,92.7,4409,4147,4064,83,262,94.1,2.0,92.2,4355,4104,4026,78,251,94.2,1.9,92.4,4320,4080,3998,82,240,94.4,2.0,92.6,4275,4029,3931,98,246,94.2,2.4,91.9,4214,3931,3839,92,283,93.3,2.4,91.1,4186,3858,3762,96,328,92.2,2.5,89.9,4156,3832,3746,86,324,92.2,2.2,90.1
"남자","50 - 59세",2167,1825,1752,73,342,84.2,4.0,80.9,2209,1847,1784,64,361,83.6,3.5,80.8,2266,1922,1877,45,344,84.8,2.3,82.9,2335,1998,1947,51,337,85.6,2.6,83.4,2433,2084,2029,55,349,85.7,2.6,83.4,2567,2197,2131,66,371,85.6,3.0,83.0,2716,2323,2262,61,393,85.5,2.6,83.3,2854,2474,2413,61,381,86.7,2.5,84.5,3011,2618,2554,64,394,86.9,2.4,84.8,3177,2765,2682,83,412,87.0,3.0,84.4,3366,2945,2861,84,421,87.5,2.9,85.0,3578,3134,3058,76,444,87.6,2.4,85.5,3733,3304,3225,79,429,88.5,2.4,86.4,3889,3450,3375,74,440,88.7,2.2,86.8,4004,3586,3504,82,418,89.6,2.3,87.5,4083,3640,3548,92,443,89.1,2.5,86.9,4140,3691,3597,94,449,89.1,2.5,86.9,4188,3757,3671,86,431,89.7,2.3,87.7,4219,3766,3665,102,453,89.3,2.7,86.9,4270,3781,3675,107,488,88.6,2.8,86.1,4284,3771,3663,108,513,88.0,2.9,85.5,4292,3783,3686,96,509,88.1,2.5,85.9
"남자","60세이상",2151,1070,1048,22,1081,49.7,2.1,48.7,2255,1140,1120,20,1115,50.5,1.8,49.6,2364,1225,1208,17,1139,51.8,1.4,51.1,2467,1205,1188,16,1262,48.8,1.3,48.2,2557,1288,1268,20,1269,50.4,1.5,49.6,2649,1333,1309,25,1316,50.3,1.8,49.4,2747,1404,1377,27,1342,51.1,1.9,50.1,2870,1487,1461,27,1383,51.8,1.8,50.9,3007,1530,1505,25,1477,50.9,1.7,50.0,3141,1594,1562,32,1547,50.7,2.0,49.7,3273,1657,1604,52,1617,50.6,3.2,49.0,3394,1741,1688,52,1654,51.3,3.0,49.7,3544,1835,1782,53,1709,51.8,2.9,50.3,3699,1936,1891,45,1763,52.3,2.3,51.1,3873,2053,1996,57,1820,53.0,2.8,51.5,4092,2161,2095,66,1931,52.8,3.1,51.2,4316,2289,2216,73,2027,53.0,3.2,51.3,4559,2431,2349,82,2129,53.3,3.4,51.5,4823,2586,2494,92,2237,53.6,3.6,51.7,5094,2772,2666,106,2322,54.4,3.8,52.3,5396,2969,2858,110,2428,55.0,3.7,53.0,5713,3178,3059,119,2535,55.6,3.7,53.5
"남자","15 - 64세",16226,12519,11878,641,3707,77.2,5.1,73.2,16359,12630,12045,585,3730,77.2,4.6,73.6,16489,12853,12367,485,3636,77.9,3.8,75.0,16617,12982,12476,506,3635,78.1,3.9,75.1,16727,13127,12599,529,3599,78.5,4.0,75.3,16818,13162,12616,546,3656,78.3,4.1,75.0,17011,13256,12724,533,3755,77.9,4.0,74.8,17210,13408,12894,514,3802,77.9,3.8,74.9,17423,13492,12992,500,3930,77.4,3.7,74.6,17602,13547,12972,576,4054,77.0,4.2,73.7,17787,13724,13167,557,4063,77.2,4.1,74.0,17999,13942,13429,514,4057,77.5,3.7,74.6,18119,14084,13599,486,4035,77.7,3.4,75.1,18226,14183,13701,483,4042,77.8,3.4,75.2,18366,14482,13958,525,3884,78.9,3.6,76.0,18477,14574,14033,542,3902,78.9,3.7,75.9,18544,14637,14072,565,3908,78.9,3.9,75.9,18570,14729,14161,568,3841,79.3,3.9,76.3,18543,14666,14078,589,3877,79.1,4.0,75.9,18573,14641,14058,583,3932,78.8,4.0,75.7,18515,14424,13854,570,4092,77.9,4.0,74.8,18468,14400,13884,516,4068,78.0,3.6,75.2
"남자","15 - 29세",5401,2752,2495,257,2649,50.9,9.3,46.2,5276,2661,2420,241,2615,50.4,9.0,45.9,5139,2605,2388,217,2534,50.7,8.3,46.5,5017,2508,2278,230,2509,50.0,9.2,45.4,4907,2467,2230,236,2440,50.3,9.6,45.5,4816,2353,2136,217,2463,48.9,9.2,44.4,4814,2273,2064,209,2541,47.2,9.2,42.9,4829,2241,2038,203,2588,46.4,9.1,42.2,4841,2148,1964,184,2693,44.4,8.6,40.6,4835,2103,1898,205,2732,43.5,9.8,39.3,4802,2055,1864,191,2748,42.8,9.3,38.8,4789,2054,1870,185,2735,42.9,9.0,39.0,4729,1999,1828,171,2731,42.3,8.5,38.7,4693,1958,1780,178,2734,41.7,9.1,37.9,4680,2025,1812,213,2655,43.3,10.5,38.7,4677,2066,1849,218,2610,44.2,10.5,39.5,4675,2103,1873,230,2572,45.0,10.9,40.1,4638,2103,1862,240,2535,45.3,11.4,40.1,4565,2077,1861,216,2488,45.5,10.4,40.8,4533,2128,1921,207,2405,46.9,9.7,42.4,4455,2026,1826,200,2429,45.5,9.9,41.0,4389,2022,1844,177,2367,46.1,8.8,42.0
"남자","15 - 24세",3231,920,796,124,2311,28.5,13.5,24.6,3162,885,773,112,2277,28.0,12.6,24.5,3098,892,801,91,2206,28.8,10.2,25.9,3038,866,764,102,2172,28.5,11.8,25.1,2969,870,765,105,2099,29.3,12.0,25.8,2886,789,693,96,2097,27.3,12.1,24.0,2843,718,633,85,2125,25.3,11.8,22.3,2812,674,599,75,2138,24.0,11.1,21.3,2803,591,523,68,2212,21.1,11.5,18.7,2821,569,501,68,2252,20.2,11.9,17.8,2863,571,508,64,2291,20.0,11.1,17.7,2933,615,542,74,2318,21.0,12.0,18.5,2968,651,587,63,2318,21.9,9.7,19.8,3001,668,602,65,2333,22.2,9.8,20.1,3010,734,652,82,2275,24.4,11.2,21.7,2997,771,684,87,2226,25.7,11.3,22.8,2965,764,681,84,2200,25.8,11.0,23.0,2875,749,665,84,2126,26.1,11.2,23.1,2744,670,595,74,2075,24.4,11.1,21.7,2662,693,616,77,1968,26.0,11.1,23.1,2546,626,556,69,1921,24.6,11.1,21.8,2454,618,559,59,1836,25.2,9.6,22.8
"여자","계",18667,9104,8772,332,9563,48.8,3.6,47.0,18870,9313,9005,309,9556,49.4,3.3,47.7,19062,9504,9243,261,9557,49.9,2.7,48.5,19244,9442,9131,311,9802,49.1,3.3,47.4,19411,9733,9406,326,9678,50.1,3.4,48.5,19580,9842,9508,334,9738,50.3,3.4,48.6,19806,10003,9707,295,9804,50.5,3.0,49.0,20052,10118,9849,268,9935,50.5,2.7,49.1,20333,10207,9940,266,10127,50.2,2.6,48.9,20593,10153,9847,305,10441,49.3,3.0,47.8,20846,10335,9992,343,10511,49.6,3.3,47.9,21119,10520,10193,327,10599,49.8,3.1,48.3,21356,10704,10387,317,10653,50.1,3.0,48.6,21576,10862,10554,308,10713,50.3,2.8,48.9,21806,11229,10840,389,10578,51.5,3.5,49.7,22018,11426,11022,404,10592,51.9,3.5,50.1,22205,11583,11168,415,10622,52.2,3.6,50.3,22357,11773,11356,416,10585,52.7,3.5,50.8,22484,11893,11450,443,10590,52.9,3.7,50.9,22618,12097,11660,437,10521,53.5,3.6,51.6,22750,12007,11523,484,10743,52.8,4.0,50.7,22882,12186,11725,461,10696,53.3,3.8,51.2
"여자","15 - 19세",1851,232,200,32,1619,12.5,13.8,10.8,1739,221,191,30,1519,12.7,13.5,11.0,1629,191,170,21,1437,11.8,11.0,10.5,1540,175,154,21,1365,11.4,11.9,10.0,1483,164,142,22,1319,11.1,13.4,9.6,1462,149,132,18,1313,10.2,11.7,9.0,1469,130,116,14,1339,8.8,10.5,7.9,1501,121,110,11,1380,8.1,9.2,7.3,1541,116,106,10,1425,7.6,8.6,6.9,1579,119,107,12,1460,7.5,10.3,6.7,1606,137,124,13,1469,8.5,9.6,7.7,1621,146,132,14,1475,9.0,9.8,8.1,1612,146,134,12,1466,9.1,8.4,8.3,1591,139,126,13,1452,8.7,9.5,7.9,1562,147,135,12,1415,9.4,8.4,8.6,1535,151,135,16,1384,9.9,10.7,8.8,1495,144,131,13,1351,9.6,9.2,8.8,1427,144,133,11,1283,10.1,7.7,9.3,1349,124,114,10,1224,9.2,8.4,8.5,1281,115,107,8,1166,9.0,6.6,8.4,1203,97,90,7,1106,8.0,7.1,7.5,1136,107,99,9,1029,9.5,8.0,8.7
"여자","20 - 29세",3984,2327,2186,140,1657,58.4,6.0,54.9,3949,2359,2217,142,1590,59.7,6.0,56.1,3908,2386,2263,123,1522,61.1,5.1,57.9,3855,2364,2212,152,1491,61.3,6.4,57.4,3772,2392,2237,154,1380,63.4,6.5,59.3,3682,2372,2218,155,1310,64.4,6.5,60.2,3612,2300,2150,150,1312,63.7,6.5,59.5,3549,2236,2118,118,1313,63.0,5.3,59.7,3486,2192,2068,124,1294,62.9,5.7,59.3,3416,2118,1988,131,1298,62.0,6.2,58.2,3326,2077,1942,135,1250,62.4,6.5,58.4,3250,2029,1905,123,1221,62.4,6.1,58.6,3189,2005,1875,129,1185,62.9,6.5,58.8,3156,1955,1823,133,1200,62.0,6.8,57.8,3154,2008,1855,153,1146,63.7,7.6,58.8,3168,2036,1881,155,1133,64.3,7.6,59.4,3193,2086,1904,183,1107,65.3,8.8,59.6,3217,2087,1912,174,1131,64.9,8.4,59.4,3235,2110,1929,181,1125,65.2,8.6,59.6,3247,2089,1917,172,1158,64.3,8.2,59.0,3253,2010,1847,163,1243,61.8,8.1,56.8,3245,2074,1934,140,1171,63.9,6.7,59.6
"여자","30 - 39세",4164,2255,2188,66,1909,54.1,2.9,52.6,4181,2277,2219,58,1904,54.5,2.5,53.1,4197,2293,2237,56,1904,54.6,2.4,53.3,4202,2267,2203,64,1934,54.0,2.8,52.4,4215,2301,2237,64,1914,54.6,2.8,53.1,4201,2294,2224,70,1907,54.6,3.1,52.9,4177,2357,2303,55,1820,56.4,2.3,55.1,4144,2336,2275,61,1808,56.4,2.6,54.9,4105,2307,2251,55,1798,56.2,2.4,54.8,4045,2200,2136,64,1845,54.4,2.9,52.8,4010,2222,2156,66,1788,55.4,3.0,53.8,3977,2210,2138,72,1767,55.6,3.3,53.8,3945,2212,2153,59,1734,56.1,2.7,54.6,3891,2217,2161,56,1674,57.0,2.5,55.5,3818,2227,2150,77,1591,58.3,3.5,56.3,3744,2198,2129,69,1546,58.7,3.1,56.9,3682,2207,2142,65,1475,59.9,3.0,58.2,3626,2228,2155,72,1398,61.4,3.3,59.4,3561,2233,2160,74,1327,62.7,3.3,60.7,3497,2242,2168,75,1255,64.1,3.3,62.0,3413,2177,2091,85,1237,63.8,3.9,61.3,3336,2124,2045,78,1212,63.7,3.7,61.3
"여자","40 - 49세",3413,2195,2134,61,1218,64.3,2.8,62.5,3598,2305,2252,54,1292,64.1,2.3,62.6,3750,2404,2365,39,1346,64.1,1.6,63.1,3891,2453,2403,50,1439,63.0,2.0,61.8,3990,2567,2510,57,1423,64.3,2.2,62.9,4042,2604,2543,61,1438,64.4,2.3,62.9,4092,2662,2613,49,1430,65.0,1.8,63.9,4132,2719,2673,46,1413,65.8,1.7,64.7,4175,2749,2700,49,1426,65.8,1.8,64.7,4210,2753,2697,56,1458,65.4,2.0,64.1,4219,2774,2707,67,1444,65.8,2.4,64.2,4227,2799,2743,57,1428,66.2,2.0,64.9,4250,2802,2746,56,1448,65.9,2.0,64.6,4264,2809,2753,56,1456,65.9,2.0,64.6,4309,2874,2806,69,1435,66.7,2.4,65.1,4300,2907,2827,80,1393,67.6,2.7,65.7,4266,2877,2807,70,1389,67.4,2.4,65.8,4222,2851,2785,66,1371,67.5,2.3,66.0,4163,2805,2735,70,1358,67.4,2.5,65.7,4087,2725,2665,60,1361,66.7,2.2,65.2,4048,2652,2584,68,1396,65.5,2.6,63.8,4008,2631,2564,67,1377,65.6,2.5,64.0
"여자","50 - 59세",2195,1175,1150,25,1020,53.5,2.1,52.4,2225,1202,1180,22,1023,54.0,1.8,53.1,2274,1235,1219,16,1039,54.3,1.3,53.6,2337,1233,1214,19,1105,52.7,1.5,51.9,2432,1303,1281,22,1129,53.6,1.7,52.7,2576,1401,1377,24,1175,54.4,1.7,53.4,2735,1499,1478,21,1236,54.8,1.4,54.0,2870,1597,1574,23,1273,55.7,1.5,54.8,3023,1724,1702,22,1299,57.0,1.3,56.3,3191,1821,1791,31,1370,57.1,1.7,56.1,3388,1963,1927,36,1424,58.0,1.8,56.9,3611,2123,2087,36,1488,58.8,1.7,57.8,3762,2228,2191,37,1534,59.2,1.7,58.2,3905,2362,2328,34,1543,60.5,1.4,59.6,4006,2498,2443,54,1509,62.3,2.2,61.0,4075,2575,2520,55,1500,63.2,2.1,61.8,4135,2604,2553,51,1531,63.0,2.0,61.7,4181,2684,2631,54,1496,64.2,2.0,62.9,4223,2743,2681,62,1480,65.0,2.3,63.5,4271,2831,2769,62,1440,66.3,2.2,64.8,4269,2777,2693,83,1492,65.0,3.0,63.1,4258,2809,2735,74,1449,66.0,2.6,64.2
"여자","60세이상",3061,921,914,7,2140,30.1,0.8,29.8,3178,949,945,5,2229,29.9,0.5,29.7,3305,995,988,7,2310,30.1,0.7,29.9,3419,950,945,5,2469,27.8,0.6,27.6,3519,1006,999,7,2513,28.6,0.7,28.4,3617,1022,1015,7,2595,28.3,0.7,28.1,3721,1055,1047,8,2666,28.3,0.7,28.1,3856,1108,1099,9,2748,28.7,0.8,28.5,4004,1119,1113,6,2885,28.0,0.5,27.8,4152,1142,1130,12,3010,27.5,1.0,27.2,4298,1161,1135,27,3137,27.0,2.3,26.4,4433,1212,1189,24,3220,27.4,2.0,26.8,4598,1312,1289,23,3286,28.5,1.8,28.0,4769,1381,1364,16,3388,29.0,1.2,28.6,4958,1475,1452,24,3483,29.7,1.6,29.3,5196,1559,1531,29,3637,30.0,1.8,29.5,5434,1664,1632,32,3770,30.6,1.9,30.0,5686,1780,1741,38,3906,31.3,2.2,30.6,5954,1877,1830,47,4077,31.5,2.5,30.7,6236,2095,2034,61,4141,33.6,2.9,32.6,6564,2295,2218,78,4268,35.0,3.4,33.8,6900,2441,2347,93,4459,35.4,3.8,34.0
"여자","15 - 64세",16572,8628,8297,331,7944,52.1,3.8,50.1,16677,8814,8506,308,7863,52.9,3.5,51.0,16769,8980,8721,259,7789,53.6,2.9,52.0,16853,8932,8622,310,7921,53.0,3.5,51.2,16915,9178,8854,325,7737,54.3,3.5,52.3,16979,9261,8929,332,7718,54.5,3.6,52.6,17092,9387,9093,294,7705,54.9,3.1,53.2,17211,9452,9186,266,7759,54.9,2.8,53.4,17370,9524,9260,264,7846,54.8,2.8,53.3,17523,9464,9163,301,8060,54.0,3.2,52.3,17677,9642,9313,329,8035,54.5,3.4,52.7,17861,9805,9492,313,8056,54.9,3.2,53.1,17971,9927,9623,303,8045,55.2,3.1,53.5,18056,10045,9748,297,8012,55.6,3.0,54.0,18152,10359,9986,373,7793,57.1,3.6,55.0,18229,10546,10160,386,7683,57.9,3.7,55.7,18294,10666,10269,396,7629,58.3,3.7,56.1,18290,10791,10399,392,7499,59.0,3.6,56.9,18253,10848,10433,415,7405,59.4,3.8,57.2,18218,10923,10527,396,7296,60.0,3.6,57.8,18124,10710,10277,433,7414,59.1,4.0,56.7,18030,10798,10397,402,7232,59.9,3.7,57.7
"여자","15 - 29세",5835,2559,2386,173,3276,43.9,6.7,40.9,5689,2580,2408,172,3109,45.4,6.7,42.3,5536,2577,2434,144,2959,46.6,5.6,44.0,5395,2539,2366,173,2856,47.1,6.8,43.9,5255,2556,2380,176,2699,48.6,6.9,45.3,5144,2522,2349,172,2623,49.0,6.8,45.7,5081,2430,2267,163,2651,47.8,6.7,44.6,5050,2357,2228,129,2693,46.7,5.5,44.1,5027,2308,2174,134,2719,45.9,5.8,43.2,4995,2237,2094,143,2757,44.8,6.4,41.9,4932,2214,2066,148,2718,44.9,6.7,41.9,4871,2175,2037,138,2697,44.6,6.3,41.8,4802,2151,2009,142,2651,44.8,6.6,41.8,4747,2094,1948,146,2653,44.1,7.0,41.0,4715,2155,1990,165,2561,45.7,7.7,42.2,4703,2187,2016,171,2516,46.5,7.8,42.9,4688,2230,2035,196,2458,47.6,8.8,43.4,4644,2230,2045,185,2414,48.0,8.3,44.0,4584,2235,2043,192,2349,48.8,8.6,44.6,4528,2203,2024,179,2324,48.7,8.1,44.7,4456,2107,1937,170,2349,47.3,8.1,43.5,4381,2182,2033,149,2199,49.8,6.8,46.4
"여자","15 - 24세",3719,1376,1251,125,2343,37.0,9.1,33.6,3645,1402,1280,122,2243,38.5,8.7,35.1,3569,1407,1302,104,2162,39.4,7.4,36.5,3490,1381,1258,124,2108,39.6,8.9,36.0,3389,1361,1234,127,2028,40.2,9.4,36.4,3278,1286,1171,115,1993,39.2,8.9,35.7,3180,1142,1041,102,2038,35.9,8.9,32.7,3110,1032,958,74,2079,33.2,7.2,30.8,3075,953,877,76,2122,31.0,7.9,28.5,3074,910,833,78,2164,29.6,8.5,27.1,3091,931,849,83,2159,30.1,8.9,27.5,3120,929,854,75,2190,29.8,8.1,27.4,3145,967,884,83,2179,30.7,8.5,28.1,3164,960,873,87,2204,30.3,9.0,27.6,3170,1024,930,94,2146,32.3,9.2,29.3,3166,1070,963,107,2097,33.8,10.0,30.4,3146,1078,966,113,2068,34.3,10.5,30.7,3071,1052,950,102,2019,34.3,9.7,30.9,2973,1003,901,102,1970,33.7,10.2,30.3,2881,948,854,94,1933,32.9,9.9,29.6,2783,875,787,88,1908,31.4,10.1,28.3,2685,900,831,70,1784,33.5,7.8,30.9
